participant_id,group,scenario,condition,trustworthiness,competence,likeability,warmth,interact_again,percieved_dialect,home_region,dialectal_background,age,gender,previous_experience,participant_ID,dialekt
T12,g1,s1,c1,5,3,2,4,3,stockholmsdialekt,s,värmländska,4,annat,2,T12,TTS (c1)
T12,g1,s1,c1,5,3,2,4,3,stockholmsdialekt,s,värmländska,4,annat,2,T12,Rikssvenska (c2)
T12,g1,s1,c1,5,3,2,4,3,stockholmsdialekt,s,värmländska,4,annat,2,T12,Skånska (c3)
T11,g1,s3,c3,2,5,3,4,3,rikssvenska,d,västgötska,4,man,3,T11,TTS (c1)
T11,g1,s3,c3,2,5,3,4,3,rikssvenska,d,västgötska,4,man,3,T11,Rikssvenska (c2)
T11,g1,s3,c3,2,5,3,4,3,rikssvenska,d,västgötska,4,man,3,T11,Skånska (c3)
T11,g1,s1,c1,2,5,2,3,2,norrländska,f,uppsaladialekt,2,man,4,T11,TTS (c1)
T11,g1,s1,c1,2,5,2,3,2,norrländska,f,uppsaladialekt,2,man,4,T11,Rikssvenska (c2)
T11,g1,s1,c1,2,5,2,3,2,norrländska,f,uppsaladialekt,2,man,4,T11,Skånska (c3)
T10,g1,s3,c3,2,5,3,3,3,västgötska,b,rikssvenska,3,man,3,T10,TTS (c1)
T10,g1,s3,c3,2,5,3,3,3,västgötska,b,rikssvenska,3,man,3,T10,Rikssvenska (c2)
T10,g1,s3,c3,2,5,3,3,3,västgötska,b,rikssvenska,3,man,3,T10,Skånska (c3)
T10,g1,s2,c2,3,4,2,3,2,skånsk,hj,östgötska,5,kvinna,3,T10,TTS (c1)
T10,g1,s2,c2,3,4,2,3,2,skånsk,hj,östgötska,5,kvinna,3,T10,Rikssvenska (c2)
T10,g1,s2,c2,3,4,2,3,2,skånsk,hj,östgötska,5,kvinna,3,T10,Skånska (c3)
T18,g3,s2,c3,4,3,5,3,2,ingen specifik dialekt,g,dalmål,4,man,4,T18,Rikssvenska (c2)
T18,g3,s2,c3,4,3,5,3,2,ingen specifik dialekt,g,dalmål,4,man,4,T18,Skånska (c3)
T18,g3,s2,c3,4,3,5,3,2,ingen specifik dialekt,g,dalmål,4,man,4,T18,TTS (c1)
T18,g3,s1,c2,3,5,4,5,4,uppsaladialekt,hd,ingen specifik dialekt,56,annat,2,T18,Rikssvenska (c2)
T18,g3,s1,c2,3,5,4,5,4,uppsaladialekt,hd,ingen specifik dialekt,56,annat,2,T18,Skånska (c3)
T18,g3,s1,c2,3,5,4,5,4,uppsaladialekt,hd,ingen specifik dialekt,56,annat,2,T18,TTS (c1)
T17,g3,s3,c1,4,1,4,4,4,uppsaladialekt,a,skånsk,52,man,4,T17,Rikssvenska (c2)
T17,g3,s3,c1,4,1,4,4,4,uppsaladialekt,a,skånsk,52,man,4,T17,Skånska (c3)
T17,g3,s3,c1,4,1,4,4,4,uppsaladialekt,a,skånsk,52,man,4,T17,TTS (c1)
T17,g3,s1,c2,3,4,2,5,3,vet ej,se,skånsk,5,annat,4,T17,Rikssvenska (c2)
T17,g3,s1,c2,3,4,2,5,3,vet ej,se,skånsk,5,annat,4,T17,Skånska (c3)
T17,g3,s1,c2,3,4,2,5,3,vet ej,se,skånsk,5,annat,4,T17,TTS (c1)
T16,g3,s3,c1,3,4,2,4,3,östgötska,g,småländska,5,man,3,T16,Rikssvenska (c2)
T16,g3,s3,c1,3,4,2,4,3,östgötska,g,småländska,5,man,3,T16,Skånska (c3)
T16,g3,s3,c1,3,4,2,4,3,östgötska,g,småländska,5,man,3,T16,TTS (c1)
T16,g3,s2,c3,4,2,5,5,4,småländska,h,gotländska,4,man,3,T16,Rikssvenska (c2)
T16,g3,s2,c3,4,2,5,5,4,småländska,h,gotländska,4,man,3,T16,Skånska (c3)
T16,g3,s2,c3,4,2,5,5,4,småländska,h,gotländska,4,man,3,T16,TTS (c1)
